MOF,MOFid,CO2_wc_001,CO2_wc_005,CO2_wc_01,CO2_wc_05,CO2_wc_25,metal_node,organic_linker,len_linkers
hMOF-31342,CCCC(=CC(=O)[O-])C=C(C(=O)[O-])CCC.CCCc1cnc2c(n1)C(C2CCC)CCC.[Cu][Cu].[O-]C(=O)C=CC=CC(=O)[O-] MOFid-v1.pcu.cat0,0.521388,1.74654,2.62853,4.19718,5.14272,[Cu][Cu],"['CCCC(=CC(=O)[O-])C=C(C(=O)[O-])CCC', 'CCCc1cnc2c(n1)C(C2CCC)CCC', '[O-]C(=O)C=CC=CC(=O)[O-]']",3
hMOF-30251,CCc1c(N=Nc2ccc(c(c2)CC)C(=O)[O-])ccc(c1CC)C(=O)[O-].CCc1cc(ccc1N=Nc1cc(CC)c(cc1CC)C(=O)[O-])C(=O)[O-].CCc1cncc(c1N=Nc1c(CC)cncc1CC)CC.[Cu][Cu] MOFid-v1.pcu.cat1,0.616848,1.96582,3.05427,7.73018,10.7174,[Cu][Cu],"['CCc1c(N=Nc2ccc(c(c2)CC)C(=O)[O-])ccc(c1CC)C(=O)[O-]', 'CCc1cc(ccc1N=Nc1cc(CC)c(cc1CC)C(=O)[O-])C(=O)[O-]', 'CCc1cncc(c1N=Nc1c(CC)cncc1CC)CC']",3
hMOF-5063667,CC(=C(C#CC(=O)[O-])C)C#CC(=O)[O-].Cc1nc(C)cc(c1)c1c(C)cnc(c1C)C.[Cu][Cu].[O-]C(=O)c1ccc(cc1)c1cc(C)c(c(c1)C)C(=O)[O-] MOFid-v1.pcu.cat1;5063667,0.252291,1.16414,2.10178,5.41936,8.57226,[Cu][Cu],"['CC(=C(C#CC(=O)[O-])C)C#CC(=O)[O-]', 'Cc1nc(C)cc(c1)c1c(C)cnc(c1C)C', '[O-]C(=O)c1ccc(cc1)c1cc(C)c(c(c1)C)C(=O)[O-]']",3
hMOF-5080080,O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-] MOFid-v1.pcu.cat3;5080080,0.706294,1.55139,2.0055,3.41582,6.17017,[Cu][Cu],"['O=C1N(c2ccncc2)C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccncc1', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]']",3
hMOF-35128,BrC1=C(C#CC2=C[C]=C([C]=C2)C(Br)([O])[O])[C]=[C]C(=[C]1)C(Br)([O])[O].BrC1=[C]c2c(C(=C1)Br)c(C(=O)[O-])c1=CC=[C]C(=c1c2C(=O)[O-])Br.Brc1nccc(c1)C#Cc1ccnc(c1Br)Br.[Cu][Cu] MOFid-v1.pcu,0.954458,2.18182,2.62629,3.381,4.02441,[Cu][Cu],"['BrC1=C(C#CC2=C[C]=C([C]=C2)C(Br)([O])[O])[C]=[C]C(=[C]1)C(Br)([O])[O]', 'BrC1=[C]c2c(C(=C1)Br)c(C(=O)[O-])c1=CC=[C]C(=c1c2C(=O)[O-])Br', 'Brc1nccc(c1)C#Cc1ccnc(c1Br)Br']",3
hMOF-27303,CCC1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-].CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC.CCc1cnc(c(n1)CC)CC.[Cu][Cu] MOFid-v1.pcu.cat0,0.758072,2.89163,3.62157,5.14775,5.7933,[Cu][Cu],"['CCC1=[C]C(=CC=C1C(=O)[O-])C(=O)[O-]', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC', 'CCc1cnc(c(n1)CC)CC']",3
hMOF-5080463,N#CC12C(F)CC(C(C1F)F)(C(C2F)(F)F)C#N.[Cu][Cu].[O-]C(=O)C#CC12C(F)C(F)C(C(C1F)F)(C(C2F)(F)F)C#CC(=O)[O-].[O-]C(=O)c1ccc(cc1)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4C(=O)N(C3=O)c1cc(F)c(cc1F)C(=O)[O-] MOFid-v1.pcu.cat2;5080463,0.605223,1.63053,2.31714,3.42319,4.48831,[Cu][Cu],"['N#CC12C(F)CC(C(C1F)F)(C(C2F)(F)F)C#N', '[O-]C(=O)C#CC12C(F)C(F)C(C(C1F)F)(C(C2F)(F)F)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4C(=O)N(C3=O)c1cc(F)c(cc1F)C(=O)[O-]']",3
hMOF-5077299,N#Cc1c(C#N)c(ccc1C(=O)[O-])c1nnc(nn1)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-].N#Cc1cc2c(C#N)ncc3c2c2c1cnc(c2c(c3)C#N)C#N.N#Cc1cc2cc(cc3c2c2c1cc(cc2c(c3)C#N)C(=O)[O-])C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat1;5077299,0.232442,1.0589,2.05771,5.25818,7.46612,[Cu][Cu],"['N#Cc1c(C#N)c(ccc1C(=O)[O-])c1nnc(nn1)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-]', 'N#Cc1cc2c(C#N)ncc3c2c2c1cnc(c2c(c3)C#N)C#N', 'N#Cc1cc2cc(cc3c2c2c1cc(cc2c(c3)C#N)C(=O)[O-])C(=O)[O-]']",3
hMOF-30976,Fc1cc(ccc1N=Nc1cc(F)c(c(c1F)F)C(=O)[O-])C(=O)[O-].Fc1ncc(c(c1)N=Nc1c(F)cnc(c1F)F)F.[Cu][Cu].[O-]C(=O)C=C(C(=O)[O-])F MOFid-v1.pcu.cat1,0.392195,1.4032,2.22058,4.10627,5.12436,[Cu][Cu],"['Fc1cc(ccc1N=Nc1cc(F)c(c(c1F)F)C(=O)[O-])C(=O)[O-]', 'Fc1ncc(c(c1)N=Nc1c(F)cnc(c1F)F)F', '[O-]C(=O)C=C(C(=O)[O-])F']",3
hMOF-5066248,CCCC1CC2(CC(C1(C(=O)[O-])C(C2)(CCC)CCC)CCC)C(=O)[O-].CCCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCCc1cnccn1.[Cu][Cu] MOFid-v1.pcu.cat0;5066248,1.30662,2.02556,2.24096,2.72635,3.25016,[Cu][Cu],"['CCCC1CC2(CC(C1(C(=O)[O-])C(C2)(CCC)CCC)CCC)C(=O)[O-]', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'CCCc1cnccn1']",3
hMOF-34787,ClOC(=O)c1ccc(c2c1[C]=C(Cl)C=C2)C(=O)[O-].Clc1cc2c(ccc(c2c(c1Cl)Cl)C(=O)[O-])C(=O)[O-].Clc1ccc2c(c1)ncc(n2)Cl.[Cu][Cu] MOFid-v1.pcu.cat0,0.639928,1.56556,2.0192,3.22055,3.90364,[Cu][Cu],"['ClOC(=O)c1ccc(c2c1[C]=C(Cl)C=C2)C(=O)[O-]', 'Clc1cc2c(ccc(c2c(c1Cl)Cl)C(=O)[O-])C(=O)[O-]', 'Clc1ccc2c(c1)ncc(n2)Cl']",3
hMOF-5061535,CCc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])CC.N#Cc1cc(CC)c(c(c1CC)CC)C#N.[Cu][Cu].[O-]C(=O)C#CC#CC#CC(=O)[O-] MOFid-v1.pcu.cat2;5061535,0.533834,1.94039,2.72632,4.32489,4.99143,[Cu][Cu],"['CCc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])CC', 'N#Cc1cc(CC)c(c(c1CC)CC)C#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",3
hMOF-5082161,CCOC1=[N]=C(OCC)C(=C([CH]1)N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)cc4c1c2c3c(OCC)cc3c2c(c(c1O[CH2])OCC)C(=O)N(C3=O)C1=C(OCC)C(=[N]=C([C]1OCC)OCC)OCC)OCC.CCOc1ccc(c(c1)C(=[C][CH]C(=C(OCC)[CH2])OCC)C(=O)[O-])[CH]C(=O)[O-].[CH2]Oc1ccc2c(c1)c(C(=O)[O-])c1=C[C]=CC=c1c2C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5082161,0.437953,1.5728,2.25709,5.00004,7.04753,[Cu][Cu],"['CCOC1=[N]=C(OCC)C(=C([CH]1)N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)cc4c1c2c3c(OCC)cc3c2c(c(c1O[CH2])OCC)C(=O)N(C3=O)C1=C(OCC)C(=[N]=C([C]1OCC)OCC)OCC)OCC', 'CCOc1ccc(c(c1)C(=[C][CH]C(=C(OCC)[CH2])OCC)C(=O)[O-])[CH]C(=O)[O-]', '[CH2]Oc1ccc2c(c1)c(C(=O)[O-])c1=C[C]=CC=c1c2C(=O)[O-]']",3
hMOF-5069818,Nc1c(N)nccc1C#Cc1ccnc(c1N)N.[Cu][Cu].[O-]C(=O)C12C3(N)C4C1(N)C1(C2(C3(C41C(=O)[O-])N)N)N.[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N MOFid-v1.pcu.cat1;5069818,1.61624,2.20172,2.33177,2.37258,2.38437,[Cu][Cu],"['Nc1c(N)nccc1C#Cc1ccnc(c1N)N', '[O-]C(=O)C12C3(N)C4C1(N)C1(C2(C3(C41C(=O)[O-])N)N)N', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])N']",3
hMOF-5069264,N#CC12CC(C)C(C(C1C)(C)C)(CC2(C)C)C#N.[Cu][Cu].[O-]C(=O)C#CC12C(C)C(C)C(C(C1C)C)(C(C2C)(C)C)C#CC(=O)[O-].[O-]C(=O)C#CC12C(C)CC(C(C1C)(C)C)(C(C2C)(C)C)C#CC(=O)[O-] MOFid-v1.pcu.cat1;5069264,0.367671,1.40033,2.33217,5.31969,7.52578,[Cu][Cu],"['N#CC12CC(C)C(C(C1C)(C)C)(CC2(C)C)C#N', '[O-]C(=O)C#CC12C(C)C(C)C(C(C1C)C)(C(C2C)(C)C)C#CC(=O)[O-]', '[O-]C(=O)C#CC12C(C)CC(C(C1C)(C)C)(C(C2C)(C)C)C#CC(=O)[O-]']",3
hMOF-5063869,CCCC(=CC#CC(=O)[O-])C#CC(=O)[O-].CCCC1C(CCC)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])CCC)CCC.CCCC1Cc2c1nccn2.[Cu][Cu] MOFid-v1.pcu.cat0;5063869,0.504515,1.74387,2.81779,5.40481,7.12288,[Cu][Cu],"['CCCC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'CCCC1C(CCC)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])CCC)CCC', 'CCCC1Cc2c1nccn2']",3
hMOF-31600,CCC(=CC(=O)[O-])C=C(C(=O)[O-])CC.CCc1cc(ccc1C#Cc1cc(CC)c(cc1CC)C(=O)[O-])C(=O)[O-].CCc1ncc(c(c1)C#Cc1ccncc1CC)CC.[Cu][Cu] MOFid-v1.pcu.cat1,0.510464,1.91279,2.91769,5.29788,6.5933,[Cu][Cu],"['CCC(=CC(=O)[O-])C=C(C(=O)[O-])CC', 'CCc1cc(ccc1C#Cc1cc(CC)c(cc1CC)C(=O)[O-])C(=O)[O-]', 'CCc1ncc(c(c1)C#Cc1ccncc1CC)CC']",3
hMOF-5067480,FC1N2C(F)(F)CN(C1(F)F)C(C2(F)F)(F)F.[Cu][Cu].[O-]C(=O)C12CC(F)C(C(C1F)F)(C(C2F)F)C(=O)[O-].[O-]C(=O)C12CCC(CC1)(C(C2)F)C(=O)[O-] MOFid-v1.pcu.cat0;5067480,0.323754,1.52199,2.33228,3.89767,4.30073,[Cu][Cu],"['FC1N2C(F)(F)CN(C1(F)F)C(C2(F)F)(F)F', '[O-]C(=O)C12CC(F)C(C(C1F)F)(C(C2F)F)C(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(C(C2)F)C(=O)[O-]']",3
hMOF-28340,Cc1cc(C(=O)[O-])c(cc1c1cc(C)c(c(c1C)C)C(=O)[O-])C.Cc1nc(C)cc(c1)c1ccncc1C.[Cu][Cu].[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-] MOFid-v1.pcu.cat1,0.436414,1.71897,3.09542,6.98965,9.42771,[Cu][Cu],"['Cc1cc(C(=O)[O-])c(cc1c1cc(C)c(c(c1C)C)C(=O)[O-])C', 'Cc1nc(C)cc(c1)c1ccncc1C', '[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-]']",3
hMOF-33845,Brc1cnc(c(c1N=Nc1ccncc1)Br)Br.[Cu][Cu].[O-]C(=O)C1=[C]C(=c2c(=[C]1)c(Br)cc(c2)C(=O)[O-])Br.[O-]C(=O)C1=[C]c2c(C(=C1)Br)cc(cc2)C(=O)[O-] MOFid-v1.pcu.cat1,0.458261,1.56707,2.02607,2.92681,3.64539,[Cu][Cu],"['Brc1cnc(c(c1N=Nc1ccncc1)Br)Br', '[O-]C(=O)C1=[C]C(=c2c(=[C]1)c(Br)cc(c2)C(=O)[O-])Br', '[O-]C(=O)C1=[C]c2c(C(=C1)Br)cc(cc2)C(=O)[O-]']",3
hMOF-31829,CCCC(=C(C(=O)[O-])CCC)C=CC(=O)[O-].CCCC(=CC(=O)[O-])C=C(C(=O)[O-])C[CH2].CCCN=C(CCC)C=N.[Cu][Cu] MOFid-v1.pcu.cat0,0.460492,2.07038,2.98071,4.98962,6.24921,[Cu][Cu],"['CCCC(=C(C(=O)[O-])CCC)C=CC(=O)[O-]', 'CCCC(=CC(=O)[O-])C=C(C(=O)[O-])C[CH2]', 'CCCN=C(CCC)C=N']",3
hMOF-35446,NC1=CC(=[C]C=N1)c1cc(N)nc(c1N)N.[Cu][Cu].[O-]C(=O)c1cc(N)c(cc1N)c1ccc(c(c1N)N)C(=O)[O-].[O-]C(=O)c1cc2c(cc1N)ccc1c2c(N)c(N)cc1C(=O)[O-] MOFid-v1.pcu.cat1,1.34196,3.4054,4.12514,5.23332,6.00001,[Cu][Cu],"['NC1=CC(=[C]C=N1)c1cc(N)nc(c1N)N', '[O-]C(=O)c1cc(N)c(cc1N)c1ccc(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1cc2c(cc1N)ccc1c2c(N)c(N)cc1C(=O)[O-]']",3
hMOF-30928,CCCC1=CC(=[C]C=N1)C#Cc1ccncc1CCC.[Cu][Cu].[O-]C(=O)C(=CC(=O)[O-])CCC.[O-]C(=O)C=CC(=O)[O-] MOFid-v1.pcu.cat0,0.344244,1.58569,2.43813,6.0177,8.13237,[Cu][Cu],"['CCCC1=CC(=[C]C=N1)C#Cc1ccncc1CCC', '[O-]C(=O)C(=CC(=O)[O-])CCC', '[O-]C(=O)C=CC(=O)[O-]']",3
hMOF-5067025,Fc1cc2nc3c(nc2cc1F)c(F)cc(c3F)F.[Cu][Cu].[O-]C(=O)C12C(F)C(F)C(C(C1F)(F)F)(C(C2(F)F)(F)F)C(=O)[O-].[O-]C(=O)c1c2C(=[C]C=Cc2c(c2=C(C(=[C]C=c12)F)F)C(=O)[O-])F MOFid-v1.pcu.cat0;5067025,1.40348,2.18588,2.49906,2.72122,2.72517,[Cu][Cu],"['Fc1cc2nc3c(nc2cc1F)c(F)cc(c3F)F', '[O-]C(=O)C12C(F)C(F)C(C(C1F)(F)F)(C(C2(F)F)(F)F)C(=O)[O-]', '[O-]C(=O)c1c2C(=[C]C=Cc2c(c2=C(C(=[C]C=c12)F)F)C(=O)[O-])F']",3
hMOF-5066984,Fc1cc(F)c2c(c1)nccn2.[Cu][Cu].[O-]C(=O)C12C(F)C(F)C(C(C1F)(F)F)(C(C2(F)F)(F)F)C(=O)[O-].[O-]C(=O)c1ccc(c2c1c(F)ccc2)C(=O)[O-] MOFid-v1.pcu.cat0;5066984,0.398414,1.2947,2.08304,3.26343,4.35044,[Cu][Cu],"['Fc1cc(F)c2c(c1)nccn2', '[O-]C(=O)C12C(F)C(F)C(C(C1F)(F)F)(C(C2(F)F)(F)F)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1c(F)ccc2)C(=O)[O-]']",3
hMOF-35041,Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)ccc1.N#Cc1ccc(c(c1)Cl)C#N.[Cu][Cu].[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-] MOFid-v1.pcu.cat1,0.449002,1.81717,3.05588,5.55904,6.86614,[Cu][Cu],"['Clc1cc(Cl)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(Cl)ccc1', 'N#Cc1ccc(c(c1)Cl)C#N', '[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-]']",3
hMOF-5074353,ClC1=[C]C2(C(=C([C]1)c1c(C(=O)[O-])c(Cl)c(c(c1Cl)C(=O)[O-])C1=CC(C=C[C]1Cl)[C](Cl)N=CC(=C(C(=[C]C1([CH]C2(Cl)[N]C=C1)Cl)Cl)[C])Cl)Cl)Cl.ClC1=[C]C2(C(=C([C]1)c1c(C(=O)[O-])c(Cl)c(c(c1Cl)C(=O)[O-])C1=CC(C=C[C]1Cl)[C](Cl)[N]C=C([C](C(=[C]C1([CH]C2(Cl)[N]C=C1)Cl)Cl)[C])Cl)Cl)Cl.[Cu][Cu].[O-]C(=O)C1=C(Cl)[C]=C(C=C1)[C]=Cc1cc(Cl)c(c(c1)Cl)C(=O)[O-] MOFid-v1.sql.cat1;5074353,1.08278,1.97012,2.18787,2.70832,3.11305,[Cu][Cu],"['ClC1=[C]C2(C(=C([C]1)c1c(C(=O)[O-])c(Cl)c(c(c1Cl)C(=O)[O-])C1=CC(C=C[C]1Cl)[C](Cl)N=CC(=C(C(=[C]C1([CH]C2(Cl)[N]C=C1)Cl)Cl)[C])Cl)Cl)Cl', 'ClC1=[C]C2(C(=C([C]1)c1c(C(=O)[O-])c(Cl)c(c(c1Cl)C(=O)[O-])C1=CC(C=C[C]1Cl)[C](Cl)[N]C=C([C](C(=[C]C1([CH]C2(Cl)[N]C=C1)Cl)Cl)[C])Cl)Cl)Cl', '[O-]C(=O)C1=C(Cl)[C]=C(C=C1)[C]=Cc1cc(Cl)c(c(c1)Cl)C(=O)[O-]']",3
hMOF-5070058,CCC(=CC=CC(=O)[O-])C(=O)[O-].CCC(=N)C(=N)CC.CCC12C3(C(=O)[O-])C4C1(CC)C1(C2(C3(C41)CC)CC)C(=O)[O-].[Cu][Cu] MOFid-v1.pcu.cat0;5070058,0.256776,1.20568,2.06742,4.17181,5.76301,[Cu][Cu],"['CCC(=CC=CC(=O)[O-])C(=O)[O-]', 'CCC(=N)C(=N)CC', 'CCC12C3(C(=O)[O-])C4C1(CC)C1(C2(C3(C41)CC)CC)C(=O)[O-]']",3
hMOF-5079831,Cc1nccc(c1)N1C(=O)c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4C(=O)N([C]3)c1ccncc1C)C.[Cu][Cu].[O-]C(=O)c1cc2ccc3c4c2c(c1)c(C)c(c4c(c(c3C)C(=O)[O-])C)C.[O-]C(=O)c1cc2ccc3c4c2c(c1C)cc(c4c(c(c3C)C(=O)[O-])C)C MOFid-v1.pcu.cat1;5079831,0.403595,1.73116,3.00064,7.36724,10.1135,[Cu][Cu],"['Cc1nccc(c1)N1C(=O)c2c(C)c(C)c3c4c2c(C1=O)c(C)c(c4C(=O)N([C]3)c1ccncc1C)C', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(C)c(c4c(c(c3C)C(=O)[O-])C)C', '[O-]C(=O)c1cc2ccc3c4c2c(c1C)cc(c4c(c(c3C)C(=O)[O-])C)C']",3
hMOF-34385,CCCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2.CCCc1nc2cc(C[CH2])ccc2nc1CCC.[Cu][Cu].[O-]C(=O)C#CC(=O)[O-] MOFid-v1.pcu.cat0,0.834045,1.83819,2.29096,3.21147,3.28131,[Cu][Cu],"['CCCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])cccc2', 'CCCc1nc2cc(C[CH2])ccc2nc1CCC', '[O-]C(=O)C#CC(=O)[O-]']",3
hMOF-5062978,ClOC(=O)c1c2[C]=Cc3c(-c2c(c(c1Cl)Cl)Cl)cc(c(c3)Cl)C(=O)[O-].N#CC#CC#N.[Cu][Cu].[O-]C(=O)c1cc2c3cc(Cl)c(c(c3ccc2c(c1Cl)Cl)C(=O)[O-])Cl MOFid-v1.pcu.cat1;5062978,0.634674,1.81665,2.33048,3.37853,3.98296,[Cu][Cu],"['ClOC(=O)c1c2[C]=Cc3c(-c2c(c(c1Cl)Cl)Cl)cc(c(c3)Cl)C(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)c1cc2c3cc(Cl)c(c(c3ccc2c(c1Cl)Cl)C(=O)[O-])Cl']",3
hMOF-5066393,ClC1c2nccnc2C1(Cl)Cl.[Cu][Cu].[O-]C(=O)C12CC(Cl)C(C(C1Cl)(Cl)Cl)(C(C2(Cl)Cl)Cl)C(=O)[O-].[O-]C(=O)c1ccc(c2c1C(Cl)C2(Cl)Cl)C(=O)[O-] MOFid-v1.pcu.cat0;5066393,0.577976,1.68286,2.2462,2.69195,3.25224,[Cu][Cu],"['ClC1c2nccnc2C1(Cl)Cl', '[O-]C(=O)C12CC(Cl)C(C(C1Cl)(Cl)Cl)(C(C2(Cl)Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1C(Cl)C2(Cl)Cl)C(=O)[O-]']",3
hMOF-32793,Brc1nccc(c1)c1ccncc1.[Cu][Cu].[O-]C(=O)C1=CC=C([C]=[C]1)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-].[O-]C(=O)C1=C[C]=C(C=C1)C1=CC=C([C]=[C]1)C(=O)[O-] MOFid-v1.pcu.cat1,0.353614,1.50729,2.20599,3.76074,4.9215,[Cu][Cu],"['Brc1nccc(c1)c1ccncc1', '[O-]C(=O)C1=CC=C([C]=[C]1)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-]', '[O-]C(=O)C1=C[C]=C(C=C1)C1=CC=C([C]=[C]1)C(=O)[O-]']",3
hMOF-5069344,CCC12C3C4(C1C1(C2(C3(C41)CC)C(=O)[O-])CC)C(=O)[O-].CCc1cc(ccc1C(=O)[O-])C(=O)[O-].CCc1cnc(c(n1)CC)CC.[Cu][Cu] MOFid-v1.pcu.cat0;5069344,0.426725,1.78542,2.69347,4.02065,5.44285,[Cu][Cu],"['CCC12C3C4(C1C1(C2(C3(C41)CC)C(=O)[O-])CC)C(=O)[O-]', 'CCc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'CCc1cnc(c(n1)CC)CC']",3
hMOF-30334,ClC1=C([C]=CC(=[C]1)c1ccc(c(c1Cl)Cl)C(=O)[O-])c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-].[Cu][Cu].[N]C(=CC1=[C][C](Cl)C2C=C(Cl)[CH]C(=C2)c2c(Cl)c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)C2=C([CH][C]3[CH]C(=CC(=N[C](C3[CH]2)Cl)Cl)C2=CC=C1C=[C]2)Cl)Cl.[N]C(=CC1=[C][C](Cl)C2C=C(Cl)[CH]C(=C2)c2c(Cl)c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)C2=CC3[C]([CH]C(=CC(=N[C]3Cl)Cl)C3=CC=C1C=[C]3)C=C2Cl)Cl MOFid-v1.sql,0.77957,2.05946,2.6296,3.89257,4.84974,[Cu][Cu],"['ClC1=C([C]=CC(=[C]1)c1ccc(c(c1Cl)Cl)C(=O)[O-])c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-]', '[N]C(=CC1=[C][C](Cl)C2C=C(Cl)[CH]C(=C2)c2c(Cl)c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)C2=C([CH][C]3[CH]C(=CC(=N[C](C3[CH]2)Cl)Cl)C2=CC=C1C=[C]2)Cl)Cl', '[N]C(=CC1=[C][C](Cl)C2C=C(Cl)[CH]C(=C2)c2c(Cl)c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)C2=CC3[C]([CH]C(=CC(=N[C]3Cl)Cl)C3=CC=C1C=[C]3)C=C2Cl)Cl']",3
hMOF-5082215,Fc1ncc2c3c1c(F)cc1c3c(cc2)cnc1.[Cu][Cu].[O-]C(=O)C1=C(F)c2c3c(=[C]1)cc(F)c1c3c(cc2F)c(c(c1F)C(=O)[O-])F.[O-]C(=O)C1=[C]C=C(C=C1)N1C(=O)C2=C(F)[C]=c3c4c2c(C1=O)c(F)cc4c1c2c3=[C]C=C3c2c(c(c1)F)C(=O)N(C3=O)c1c(F)cc(c(c1F)F)C(=O)[O-] MOFid-v1.pcu.cat1;5082215,0.447407,1.71414,3.16363,7.97398,11.3414,[Cu][Cu],"['Fc1ncc2c3c1c(F)cc1c3c(cc2)cnc1', '[O-]C(=O)C1=C(F)c2c3c(=[C]1)cc(F)c1c3c(cc2F)c(c(c1F)C(=O)[O-])F', '[O-]C(=O)C1=[C]C=C(C=C1)N1C(=O)C2=C(F)[C]=c3c4c2c(C1=O)c(F)cc4c1c2c3=[C]C=C3c2c(c(c1)F)C(=O)N(C3=O)c1c(F)cc(c(c1F)F)C(=O)[O-]']",3
hMOF-5066860,CC1C(C)N2CC(N1CC2(C)C)(C)C.[Cu][Cu].[O-]C(=O)C12CC(C)(C)C(C(C1C)(C)C)(C(C2(C)C)C)C(=O)[O-].[O-]C(=O)C=CC=C(C(=O)[O-])C MOFid-v1.pcu.cat0;5066860,0.286121,1.1685,2.01589,3.8352,4.96267,[Cu][Cu],"['CC1C(C)N2CC(N1CC2(C)C)(C)C', '[O-]C(=O)C12CC(C)(C)C(C(C1C)(C)C)(C(C2(C)C)C)C(=O)[O-]', '[O-]C(=O)C=CC=C(C(=O)[O-])C']",3
hMOF-5074307,Nc1c(ccnc1N)N=Nc1c(N)cnc(c1N)N.Nc1cc(C(=O)[O-])c(cc1N=Nc1cc(N)c(c(c1)N)C(=O)[O-])N.[Cu][Cu].[O-]C(=O)c1ccc(cc1N)C=Cc1ccc(c(c1N)N)C(=O)[O-] MOFid-v1.pcu.cat2;5074307,0.455084,1.35721,2.06023,3.57292,4.74618,[Cu][Cu],"['Nc1c(ccnc1N)N=Nc1c(N)cnc(c1N)N', 'Nc1cc(C(=O)[O-])c(cc1N=Nc1cc(N)c(c(c1)N)C(=O)[O-])N', '[O-]C(=O)c1ccc(cc1N)C=Cc1ccc(c(c1N)N)C(=O)[O-]']",3
hMOF-34347,Fc1cnc2c(n1)c(F)cc(c2F)F.[Cu][Cu].[O-]C(=O)c1cc(F)c(c2c1C(F)C2F)C(=O)[O-].[O-]C(=O)c1cc(F)c(c2c1cccc2)C(=O)[O-] MOFid-v1.pcu.cat0,0.241158,1.13937,2.30202,4.50954,5.82551,[Cu][Cu],"['Fc1cnc2c(n1)c(F)cc(c2F)F', '[O-]C(=O)c1cc(F)c(c2c1C(F)C2F)C(=O)[O-]', '[O-]C(=O)c1cc(F)c(c2c1cccc2)C(=O)[O-]']",3
